pair_index,source,target,category,temperature_C,finished_height_mm,plating_um,geometry_case,trace_and_barrel_full_item_ohm,mV_per_A,mW_per_A_squared
6,U101.15,C105.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.07694385019683218,76.94385019683219,76.94385019683219
6,U101.15,C105.1,source_trunk,20,1.76,25,native_nominal,0.05779412568364929,57.79412568364929,57.79412568364929
6,U101.15,C105.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.07621036447497877,76.21036447497876,76.21036447497876
6,U101.15,C105.1,source_trunk,60,1.44,20,native_nominal,0.06701218833156754,67.01218833156754,67.01218833156754
6,U101.15,C105.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.08832345986089397,88.32345986089398,88.32345986089398
6,U101.15,C105.1,source_trunk,60,1.44,25,native_nominal,0.0663177240501167,66.3177240501167,66.3177240501167
6,U101.15,C105.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.08762899557944315,87.62899557944314,87.62899557944314
6,U101.15,C105.1,source_trunk,60,1.6,20,native_nominal,0.06737017012500764,67.37017012500763,67.37017012500763
6,U101.15,C105.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.08868144165433407,88.68144165433408,88.68144165433408
6,U101.15,C105.1,source_trunk,60,1.6,25,native_nominal,0.06659854314561783,66.59854314561784,66.59854314561784
6,U101.15,C105.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.08790981467494428,87.90981467494429,87.90981467494429
6,U101.15,C105.1,source_trunk,60,1.76,20,native_nominal,0.06772815191844775,67.72815191844775,67.72815191844775
6,U101.15,C105.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.08903942344777419,89.03942344777418,89.03942344777418
6,U101.15,C105.1,source_trunk,60,1.76,25,native_nominal,0.06687936224111897,66.87936224111897,66.87936224111897
6,U101.15,C105.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.0881906337704454,88.1906337704454,88.1906337704454
6,U101.15,C105.1,source_trunk,85,1.44,20,native_nominal,0.07270173854205536,72.70173854205537,72.70173854205537
6,U101.15,C105.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.0958224055326299,95.8224055326299,95.8224055326299
6,U101.15,C105.1,source_trunk,85,1.44,25,native_nominal,0.07194831201064554,71.94831201064554,71.94831201064554
6,U101.15,C105.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.09506897900122009,95.06897900122009,95.06897900122009
6,U101.15,C105.1,source_trunk,85,1.6,20,native_nominal,0.07309011414054688,73.09011414054687,73.09011414054687
6,U101.15,C105.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.0962107811311214,96.2107811311214,96.2107811311214
6,U101.15,C105.1,source_trunk,85,1.6,25,native_nominal,0.07225297355009153,72.25297355009153,72.25297355009153
6,U101.15,C105.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.09537364054066608,95.37364054066607,95.37364054066607
6,U101.15,C105.1,source_trunk,85,1.76,20,native_nominal,0.0734784897390384,73.4784897390384,73.4784897390384
6,U101.15,C105.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.09659915672961294,96.59915672961294,96.59915672961294
6,U101.15,C105.1,source_trunk,85,1.76,25,native_nominal,0.07255763508953751,72.55763508953751,72.55763508953751
6,U101.15,C105.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.09567830208011205,95.67830208011205,95.67830208011205
7,U101.16,C105.1,source_trunk,20,1.44,20,native_nominal,0.058893342122361796,58.893342122361794,58.893342122361794
7,U101.16,C105.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.0776922949806059,77.6922949806059,77.6922949806059
7,U101.16,C105.1,source_trunk,20,1.44,25,native_nominal,0.05829321744084536,58.29321744084536,58.29321744084536
7,U101.16,C105.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.07709217029908945,77.09217029908945,77.09217029908945
7,U101.16,C105.1,source_trunk,20,1.6,20,native_nominal,0.059202693827719644,59.20269382771964,59.20269382771964
7,U101.16,C105.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.07800164668596374,78.00164668596373,78.00164668596373
7,U101.16,C105.1,source_trunk,20,1.6,25,native_nominal,0.05853588862603472,58.53588862603472,58.53588862603472
7,U101.16,C105.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.07733484148427881,77.33484148427881,77.33484148427881
7,U101.16,C105.1,source_trunk,20,1.76,20,native_nominal,0.059512045533077505,59.512045533077504,59.512045533077504
7,U101.16,C105.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.07831099839132159,78.31099839132159,78.31099839132159
7,U101.16,C105.1,source_trunk,20,1.76,25,native_nominal,0.05877855981122408,58.778559811224085,58.778559811224085
7,U101.16,C105.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.07757751266946818,77.57751266946818,77.57751266946818
7,U101.16,C105.1,source_trunk,60,1.44,20,native_nominal,0.06815137550399708,68.15137550399709,68.15137550399709
7,U101.16,C105.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.08990552375155712,89.90552375155713,89.90552375155713
7,U101.16,C105.1,source_trunk,60,1.44,25,native_nominal,0.06745691122254624,67.45691122254624,67.45691122254624
7,U101.16,C105.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.08921105947010628,89.21105947010628,89.21105947010628
7,U101.16,C105.1,source_trunk,60,1.6,20,native_nominal,0.06850935729743718,68.50935729743718,68.50935729743718
7,U101.16,C105.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.09026350554499722,90.26350554499722,90.26350554499722
7,U101.16,C105.1,source_trunk,60,1.6,25,native_nominal,0.06773773031804738,67.73773031804738,67.73773031804738
7,U101.16,C105.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.08949187856560742,89.49187856560742,89.49187856560742
7,U101.16,C105.1,source_trunk,60,1.76,20,native_nominal,0.06886733909087729,68.8673390908773,68.8673390908773
7,U101.16,C105.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.09062148733843733,90.62148733843733,90.62148733843733
7,U101.16,C105.1,source_trunk,60,1.76,25,native_nominal,0.06801854941354851,68.01854941354851,68.01854941354851
7,U101.16,C105.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.08977269766110856,89.77269766110855,89.77269766110855
7,U101.16,C105.1,source_trunk,85,1.44,20,native_nominal,0.07393764636751914,73.93764636751914,73.93764636751914
7,U101.16,C105.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.09753879173340162,97.53879173340162,97.53879173340162
7,U101.16,C105.1,source_trunk,85,1.44,25,native_nominal,0.07318421983610932,73.18421983610932,73.18421983610932
7,U101.16,C105.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.09678536520199181,96.78536520199181,96.78536520199181
7,U101.16,C105.1,source_trunk,85,1.6,20,native_nominal,0.07432602196601064,74.32602196601064,74.32602196601064
7,U101.16,C105.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.09792716733189315,97.92716733189314,97.92716733189314
7,U101.16,C105.1,source_trunk,85,1.6,25,native_nominal,0.0734888813755553,73.4888813755553,73.4888813755553
7,U101.16,C105.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.0970900267414378,97.0900267414378,97.0900267414378
7,U101.16,C105.1,source_trunk,85,1.76,20,native_nominal,0.07471439756450217,74.71439756450216,74.71439756450216
7,U101.16,C105.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.09831554293038466,98.31554293038467,98.31554293038467
7,U101.16,C105.1,source_trunk,85,1.76,25,native_nominal,0.07379354291500127,73.79354291500127,73.79354291500127
7,U101.16,C105.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.09739468828088377,97.39468828088377,97.39468828088377
8,C105.1,U201.10,source_trunk,20,1.44,20,native_nominal,0.11440646582417777,114.40646582417777,114.40646582417777
8,C105.1,U201.10,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.15089264426203294,150.89264426203295,150.89264426203295
8,C105.1,U201.10,source_trunk,20,1.44,25,native_nominal,0.1135409877983548,113.54098779835479,113.54098779835479
8,C105.1,U201.10,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.15002716623620999,150.02716623620998,150.02716623620998
8,C105.1,U201.10,source_trunk,20,1.6,20,native_nominal,0.11486111736884529,114.86111736884529,114.86111736884529
8,C105.1,U201.10,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.15134729580670045,151.34729580670046,151.34729580670046
8,C105.1,U201.10,source_trunk,20,1.6,25,native_nominal,0.11389947511793092,113.89947511793092,113.89947511793092
8,C105.1,U201.10,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.15038565355578606,150.38565355578606,150.38565355578606
8,C105.1,U201.10,source_trunk,20,1.76,20,native_nominal,0.11531576891351282,115.31576891351283,115.31576891351283
8,C105.1,U201.10,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.15180194735136798,151.80194735136797,151.80194735136797
8,C105.1,U201.10,source_trunk,20,1.76,25,native_nominal,0.114257962437507,114.25796243750699,114.25796243750699
8,C105.1,U201.10,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.15074414087536214,150.74414087536215,150.74414087536215
8,C105.1,U201.10,source_trunk,60,1.44,20,native_nominal,0.13239116225173853,132.39116225173854,132.39116225173854
8,C105.1,U201.10,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.17461296794002448,174.61296794002448,174.61296794002448
8,C105.1,U201.10,source_trunk,60,1.44,25,native_nominal,0.1313896310802562,131.3896310802562,131.3896310802562
8,C105.1,U201.10,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.17361143676854215,173.61143676854215,173.61143676854215
8,C105.1,U201.10,source_trunk,60,1.6,20,native_nominal,0.13291728501922778,132.9172850192278,132.9172850192278
8,C105.1,U201.10,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.1751390907075137,175.1390907075137,175.1390907075137
8,C105.1,U201.10,source_trunk,60,1.6,25,native_nominal,0.13180447260646966,131.80447260646966,131.80447260646966
8,C105.1,U201.10,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.1740262782947556,174.0262782947556,174.0262782947556
8,C105.1,U201.10,source_trunk,60,1.76,20,native_nominal,0.133443407786717,133.44340778671702,133.44340778671702
8,C105.1,U201.10,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.17566521347500297,175.66521347500296,175.66521347500296
8,C105.1,U201.10,source_trunk,60,1.76,25,native_nominal,0.1322193141326831,132.21931413268308,132.21931413268308
8,C105.1,U201.10,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.17444111982096902,174.44111982096902,174.44111982096902
8,C105.1,U201.10,source_trunk,85,1.44,20,native_nominal,0.14363159751896395,143.63159751896396,143.63159751896396
8,C105.1,U201.10,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.1894381702387693,189.4381702387693,189.4381702387693
8,C105.1,U201.10,source_trunk,85,1.44,25,native_nominal,0.1425450331314445,142.5450331314445,142.5450331314445
8,C105.1,U201.10,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.18835160585124985,188.35160585124984,188.35160585124984
8,C105.1,U201.10,source_trunk,85,1.6,20,native_nominal,0.14420238980071678,144.2023898007168,144.2023898007168
8,C105.1,U201.10,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.19000896252052207,190.00896252052206,190.00896252052206
8,C105.1,U201.10,source_trunk,85,1.6,25,native_nominal,0.14299509603680632,142.99509603680633,142.99509603680633
8,C105.1,U201.10,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.1888016687566116,188.8016687566116,188.8016687566116
8,C105.1,U201.10,source_trunk,85,1.76,20,native_nominal,0.14477318208246961,144.77318208246962,144.77318208246962
8,C105.1,U201.10,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.19057975480227496,190.57975480227495,190.57975480227495
8,C105.1,U201.10,source_trunk,85,1.76,25,native_nominal,0.1434451589421681,143.44515894216812,143.44515894216812
8,C105.1,U201.10,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.1892517316619734,189.2517316619734,189.2517316619734
9,C105.1,U201.11,source_trunk,20,1.44,20,native_nominal,0.11491658104877518,114.91658104877519,114.91658104877519
9,C105.1,U201.11,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.1516213802971721,151.6213802971721,151.6213802971721
9,C105.1,U201.11,source_trunk,20,1.44,25,native_nominal,0.11405110302295221,114.0511030229522,114.0511030229522
9,C105.1,U201.11,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.15075590227134913,150.75590227134913,150.75590227134913
9,C105.1,U201.11,source_trunk,20,1.6,20,native_nominal,0.1153712325934427,115.3712325934427,115.3712325934427
9,C105.1,U201.11,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.1520760318418396,152.0760318418396,152.0760318418396
9,C105.1,U201.11,source_trunk,20,1.6,25,native_nominal,0.11440959034252833,114.40959034252833,114.40959034252833
9,C105.1,U201.11,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.1511143895909252,151.1143895909252,151.1143895909252
9,C105.1,U201.11,source_trunk,20,1.76,20,native_nominal,0.11582588413811024,115.82588413811024,115.82588413811024
9,C105.1,U201.11,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.15253068338650713,152.53068338650712,152.53068338650712
9,C105.1,U201.11,source_trunk,20,1.76,25,native_nominal,0.11476807766210441,114.7680776621044,114.7680776621044
9,C105.1,U201.11,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.1514728769105013,151.4728769105013,151.4728769105013
9,C105.1,U201.11,source_trunk,60,1.44,20,native_nominal,0.13298146758964263,132.98146758964262,132.98146758964262
9,C105.1,U201.11,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.1754562612798875,175.4562612798875,175.4562612798875
9,C105.1,U201.11,source_trunk,60,1.44,25,native_nominal,0.1319799364181603,131.9799364181603,131.9799364181603
9,C105.1,U201.11,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.17445473010840518,174.4547301084052,174.4547301084052
9,C105.1,U201.11,source_trunk,60,1.6,20,native_nominal,0.1335075903571319,133.5075903571319,133.5075903571319
9,C105.1,U201.11,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.17598238404737673,175.98238404737674,175.98238404737674
9,C105.1,U201.11,source_trunk,60,1.6,25,native_nominal,0.13239477794437376,132.39477794437377,132.39477794437377
9,C105.1,U201.11,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.1748695716346186,174.8695716346186,174.8695716346186
9,C105.1,U201.11,source_trunk,60,1.76,20,native_nominal,0.13403371312462112,134.03371312462113,134.03371312462113
9,C105.1,U201.11,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.176508506814866,176.508506814866,176.508506814866
9,C105.1,U201.11,source_trunk,60,1.76,25,native_nominal,0.1328096194705872,132.8096194705872,132.8096194705872
9,C105.1,U201.11,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.17528441316083204,175.28441316083203,175.28441316083203
9,C105.1,U201.11,source_trunk,85,1.44,20,native_nominal,0.14427202167768477,144.27202167768476,144.27202167768476
9,C105.1,U201.11,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.19035306189408477,190.35306189408476,190.35306189408476
9,C105.1,U201.11,source_trunk,85,1.44,25,native_nominal,0.14318545729016532,143.18545729016532,143.18545729016532
9,C105.1,U201.11,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.18926649750656532,189.26649750656532,189.26649750656532
9,C105.1,U201.11,source_trunk,85,1.6,20,native_nominal,0.1448428139594376,144.8428139594376,144.8428139594376
9,C105.1,U201.11,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.19092385417583754,190.92385417583753,190.92385417583753
9,C105.1,U201.11,source_trunk,85,1.6,25,native_nominal,0.14363552019552714,143.63552019552714,143.63552019552714
9,C105.1,U201.11,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.18971656041192708,189.71656041192708,189.71656041192708
9,C105.1,U201.11,source_trunk,85,1.76,20,native_nominal,0.14541360624119043,145.41360624119042,145.41360624119042
9,C105.1,U201.11,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.19149464645759043,191.49464645759042,191.49464645759042
9,C105.1,U201.11,source_trunk,85,1.76,25,native_nominal,0.14408558310088893,144.08558310088893,144.08558310088893
9,C105.1,U201.11,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.19016662331728887,190.16662331728887,190.16662331728887
10,U201.4,C204.1,source_trunk,20,1.44,20,native_nominal,0.004702855213717031,4.702855213717031,4.702855213717031
10,U201.4,C204.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.006613023321778756,6.613023321778757,6.613023321778757
10,U201.4,C204.1,source_trunk,20,1.44,25,native_nominal,0.004702855213717031,4.702855213717031,4.702855213717031
10,U201.4,C204.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.006613023321778756,6.613023321778757,6.613023321778757
10,U201.4,C204.1,source_trunk,20,1.6,20,native_nominal,0.004702855213717031,4.702855213717031,4.702855213717031
10,U201.4,C204.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.006613023321778756,6.613023321778757,6.613023321778757
10,U201.4,C204.1,source_trunk,20,1.6,25,native_nominal,0.004702855213717031,4.702855213717031,4.702855213717031
10,U201.4,C204.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.006613023321778756,6.613023321778757,6.613023321778757
10,U201.4,C204.1,source_trunk,20,1.76,20,native_nominal,0.004702855213717031,4.702855213717031,4.702855213717031
10,U201.4,C204.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.006613023321778756,6.613023321778757,6.613023321778757
10,U201.4,C204.1,source_trunk,20,1.76,25,native_nominal,0.004702855213717031,4.702855213717031,4.702855213717031
10,U201.4,C204.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.006613023321778756,6.613023321778757,6.613023321778757
10,U201.4,C204.1,source_trunk,60,1.44,20,native_nominal,0.005442144053313348,5.442144053313348,5.442144053313348
10,U201.4,C204.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.007652590587962377,7.652590587962377,7.652590587962377
10,U201.4,C204.1,source_trunk,60,1.44,25,native_nominal,0.005442144053313348,5.442144053313348,5.442144053313348
10,U201.4,C204.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.007652590587962377,7.652590587962377,7.652590587962377
10,U201.4,C204.1,source_trunk,60,1.6,20,native_nominal,0.005442144053313348,5.442144053313348,5.442144053313348
10,U201.4,C204.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.007652590587962377,7.652590587962377,7.652590587962377
10,U201.4,C204.1,source_trunk,60,1.6,25,native_nominal,0.005442144053313348,5.442144053313348,5.442144053313348
10,U201.4,C204.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.007652590587962377,7.652590587962377,7.652590587962377
10,U201.4,C204.1,source_trunk,60,1.76,20,native_nominal,0.005442144053313348,5.442144053313348,5.442144053313348
10,U201.4,C204.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.007652590587962377,7.652590587962377,7.652590587962377
10,U201.4,C204.1,source_trunk,60,1.76,25,native_nominal,0.005442144053313348,5.442144053313348,5.442144053313348
10,U201.4,C204.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.007652590587962377,7.652590587962377,7.652590587962377
10,U201.4,C204.1,source_trunk,85,1.44,20,native_nominal,0.005904199578061045,5.904199578061045,5.904199578061045
10,U201.4,C204.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.00830232012932714,8.30232012932714,8.30232012932714
10,U201.4,C204.1,source_trunk,85,1.44,25,native_nominal,0.005904199578061045,5.904199578061045,5.904199578061045
10,U201.4,C204.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.00830232012932714,8.30232012932714,8.30232012932714
10,U201.4,C204.1,source_trunk,85,1.6,20,native_nominal,0.005904199578061045,5.904199578061045,5.904199578061045
10,U201.4,C204.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.00830232012932714,8.30232012932714,8.30232012932714
10,U201.4,C204.1,source_trunk,85,1.6,25,native_nominal,0.005904199578061045,5.904199578061045,5.904199578061045
10,U201.4,C204.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.00830232012932714,8.30232012932714,8.30232012932714
10,U201.4,C204.1,source_trunk,85,1.76,20,native_nominal,0.005904199578061045,5.904199578061045,5.904199578061045
10,U201.4,C204.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.00830232012932714,8.30232012932714,8.30232012932714
10,U201.4,C204.1,source_trunk,85,1.76,25,native_nominal,0.005904199578061045,5.904199578061045,5.904199578061045
10,U201.4,C204.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.00830232012932714,8.30232012932714,8.30232012932714
11,U201.4,C205.1,source_trunk,20,1.44,20,native_nominal,0.006479702504357425,6.479702504357425,6.479702504357425
11,U201.4,C205.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.008905729503250233,8.905729503250232,8.905729503250232
11,U201.4,C205.1,source_trunk,20,1.44,25,native_nominal,0.006479702504357425,6.479702504357425,6.479702504357425
11,U201.4,C205.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.008905729503250233,8.905729503250232,8.905729503250232
11,U201.4,C205.1,source_trunk,20,1.6,20,native_nominal,0.006479702504357425,6.479702504357425,6.479702504357425
11,U201.4,C205.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.008905729503250233,8.905729503250232,8.905729503250232
11,U201.4,C205.1,source_trunk,20,1.6,25,native_nominal,0.006479702504357425,6.479702504357425,6.479702504357425
11,U201.4,C205.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.008905729503250233,8.905729503250232,8.905729503250232
11,U201.4,C205.1,source_trunk,20,1.76,20,native_nominal,0.006479702504357425,6.479702504357425,6.479702504357425
11,U201.4,C205.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.008905729503250233,8.905729503250232,8.905729503250232
11,U201.4,C205.1,source_trunk,20,1.76,25,native_nominal,0.006479702504357425,6.479702504357425,6.479702504357425
11,U201.4,C205.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.008905729503250233,8.905729503250232,8.905729503250232
11,U201.4,C205.1,source_trunk,60,1.44,20,native_nominal,0.0074983117380424125,7.498311738042412,7.498311738042412
11,U201.4,C205.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.010305710181161169,10.305710181161169,10.305710181161169
11,U201.4,C205.1,source_trunk,60,1.44,25,native_nominal,0.0074983117380424125,7.498311738042412,7.498311738042412
11,U201.4,C205.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.010305710181161169,10.305710181161169,10.305710181161169
11,U201.4,C205.1,source_trunk,60,1.6,20,native_nominal,0.0074983117380424125,7.498311738042412,7.498311738042412
11,U201.4,C205.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.010305710181161169,10.305710181161169,10.305710181161169
11,U201.4,C205.1,source_trunk,60,1.6,25,native_nominal,0.0074983117380424125,7.498311738042412,7.498311738042412
11,U201.4,C205.1,source_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.010305710181161169,10.305710181161169,10.305710181161169
11,U201.4,C205.1,source_trunk,60,1.76,20,native_nominal,0.0074983117380424125,7.498311738042412,7.498311738042412
11,U201.4,C205.1,source_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.010305710181161169,10.305710181161169,10.305710181161169
11,U201.4,C205.1,source_trunk,60,1.76,25,native_nominal,0.0074983117380424125,7.498311738042412,7.498311738042412
11,U201.4,C205.1,source_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.010305710181161169,10.305710181161169,10.305710181161169
11,U201.4,C205.1,source_trunk,85,1.44,20,native_nominal,0.008134942509095527,8.134942509095527,8.134942509095527
11,U201.4,C205.1,source_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.011180698104855504,11.180698104855503,11.180698104855503
11,U201.4,C205.1,source_trunk,85,1.44,25,native_nominal,0.008134942509095527,8.134942509095527,8.134942509095527
11,U201.4,C205.1,source_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.011180698104855504,11.180698104855503,11.180698104855503
11,U201.4,C205.1,source_trunk,85,1.6,20,native_nominal,0.008134942509095527,8.134942509095527,8.134942509095527
11,U201.4,C205.1,source_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.011180698104855504,11.180698104855503,11.180698104855503
11,U201.4,C205.1,source_trunk,85,1.6,25,native_nominal,0.008134942509095527,8.134942509095527,8.134942509095527
11,U201.4,C205.1,source_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.011180698104855504,11.180698104855503,11.180698104855503
11,U201.4,C205.1,source_trunk,85,1.76,20,native_nominal,0.008134942509095527,8.134942509095527,8.134942509095527
11,U201.4,C205.1,source_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.011180698104855504,11.180698104855503,11.180698104855503
11,U201.4,C205.1,source_trunk,85,1.76,25,native_nominal,0.008134942509095527,8.134942509095527,8.134942509095527
11,U201.4,C205.1,source_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.011180698104855504,11.180698104855503,11.180698104855503
12,U201.4,C206.1,source_trunk,20,1.44,20,native_nominal,0.007672436494505208,7.672436494505208,7.672436494505208
12,U201.4,C206.1,source_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.01044474110344092,10.44474110344092,10.44474110344092
12,U201.4,C206.1,source_trunk,20,1.44,25,native_nominal,0.007672436494505208,7.672436494505208,7.672436494505208
12,U201.4,C206.1,source_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.01044474110344092,10.44474110344092,10.44474110344092
12,U201.4,C206.1,source_trunk,20,1.6,20,native_nominal,0.007672436494505208,7.672436494505208,7.672436494505208
12,U201.4,C206.1,source_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.01044474110344092,10.44474110344092,10.44474110344092
12,U201.4,C206.1,source_trunk,20,1.6,25,native_nominal,0.007672436494505208,7.672436494505208,7.672436494505208
12,U201.4,C206.1,source_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.01044474110344092,10.44474110344092,10.44474110344092
12,U201.4,C206.1,source_trunk,20,1.76,20,native_nominal,0.007672436494505208,7.672436494505208,7.672436494505208
12,U201.4,C206.1,source_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.01044474110344092,10.44474110344092,10.44474110344092
12,U201.4,C206.1,source_trunk,20,1.76,25,native_nominal,0.007672436494505208,7.672436494505208,7.672436494505208
12,U201.4,C206.1,source_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.01044474110344092,10.44474110344092,10.44474110344092
12,U201.4,C206.1,source_trunk,60,1.44,20,native_nominal,0.008878543511441427,8.878543511441427,8.878543511441427
12,U201.4,C206.1,source_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.012086654404901833,12.086654404901832,12.086654404901832
12,U201.4,C206.1,source_trunk,60,1.44,25,native_nominal,0.008878543511441427,8.878543511441427,8.878543511441427
12,U201.4,C206.1,source_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.012086654404901833,12.086654404901832,12.086654404901832
12,U201.4,C206.1,source_trunk,60,1.6,20,native_nominal,0.008878543511441427,8.878543511441427,8.878543511441427
12,U201.4,C206.1,source_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.012086654404901833,12.086654404901832,12.086654404901832
12,U201.4,C206.1,source_trunk,60,1.6,25,native_nominal,0.008878543511441427,8.878543511441427,8.878543511441427
